vd	1277	q1	-9778135481052554079	-9778135481014774607	48247634030729670467	48247634048341179229
vd	1277	q3	-9772140497348879859	-9772140497309853070	49938193096297594616	49938193114696485394
vd	1278	a	-9769068946564841250	-9769068946525193545	50701019592343469726	50701019611135017716
vd	1278	m	-9762794864869809883	-9762794864828920100	52054738528934546719	52054738548510650095
vd	1278	q1	-9765952565100751736	-9765952565060482218	51406977010312620787	51406977029496864801
vd	1278	q3	-9759599436293318635	-9759599436251811073	52643058773391260856	52643058793358071325
vd	1279	a	-9756369943265407645	-9756369943223284843	53170775897445403095	53170775917801798742
vd	1279	m	-9749823755729673443	-9749823755686331540	54040182640781216063	54040182661911065553
vd	1279	q1	-9753110117994539872	-9753110117951805570	53636813538268225856	53636813559012331161
vd	1279	q3	-9746514709379134208	-9746514709335183126	54379983148533402101	54379983170050293998
vd	1280	a	-9743186884030419834	-9743186883985860994	54655405558352548216	54655405580256012506
vd	1280	m	-9736490744077090310	-9736490744031331141	55010339191940512061	55010339214609192528
vd	1280	q1	-9739844231379349653	-9739844231334188029	54865732336205311628	54865732358492775331
vd	1280	q3	-9733130450003734653	-9733130449957383292	55088696210805632187	55088696233852650622
vd	1281	a	-9729767406477239266	-9729767406430301268	55100368839849456147	55100368863271795610
vd	1281	m	-9723049412398465360	-9723049412350370693	54922404415291574141	54922404439455696612
vd	1281	q1	-9726405694406628407	-9726405694359109059	55045018727556512600	55045018751351384990
vd	1281	q3	-9719702670825676508	-9719702670777012087	54732381879363786004	54732381903894129676
vd	1282	a	-9716369585867872534	-9716369585818643211	54474904922760682905	54474904947654565386
vd	1282	m	-9709760843665119304	-9709760843614782247	53757893385482826311	53757893411091358657
vd	1282	q1	-9713054273532364895	-9713054273482578103	54150025415837438581	54150025441090684863
vd	1282	q3	-9706493393960892488	-9706493393910012850	53298756952531894176	53298756978491319807
vd	1283	a	-9703256003981822672	-9703256003930409003	52772962117426289449	52772962143731831312
vd	1283	m	-9696887595029348374	-9696887594976889321	51523268294454282021	51523268321438682456
vd	1283	q1	-9700052729193728535	-9700052729141788906	52180952394368321732	52180952421015372738
vd	1283	q3	-9693764590987715054	-9693764590934745544	50800546658511359614	50800546685827914855
vd	1284	a	-9690687664778819542	-9690687664725349346	50013519840597496902	50013519868240662417
vd	1284	m	-9684687593011497982	-9684687592957050269	48249951706724626516	48249951735007700563
vd	1284	q1	-9687660716522634333	-9687660716468672116	49163014743365580848	49163014771330505841
vd	1284	q3	-9681772082044785180	-9681772081989816821	47275343251458363640	47275343280066531777
vd	1285	a	-9678917906844608733	-9678917906789025089	46240292679705797670	46240292708665131054
vd	1285	m	-9673408100876644756	-9673408100819857646	43993722920260949447	43993722949906932229
vd	1285	q1	-9676128720561177203	-9676128720504986234	45145992534449690210	45145992563755597514
vd	1285	q3	-9670759544715441205	-9670759544658069146	42784849687985014847	42784849717964479590
vd	1286	a	-9668186463069530103	-9668186463011584853	41520822486085484627	41520822516391558267
vd	1286	m	-9663279907449042017	-9663279907389984531	38833511154242681632	38833511185182142557
vd	1286	q1	-9665692175946599849	-9665692175888092828	40203172681647729634	40203172712273802589
vd	1286	q3	-9660952780991375418	-9660952780931780192	37413525966049303013	37413525997294727491
vd	1287	a	-9658713814663562182	-9658713814603442221	35944979911830235402	35944979943374029398
vd	1287	m	-9654511881393188415	-9654511881332053451	32869614536590581062	32869614568711066127
vd	1287	q1	-9656565916747430052	-9656565916686798609	34429707952548290900	34429707984382693839
vd	1287	q3	-9652554384462763718	-9652554384401126130	31266670812753133354	31266670845159150971
vd	1288	a	-9650695979546426756	-9650695979484298381	29622911739306554741	29622911771990771242
vd	1288	m	-9647286026121185571	-9647286026058117035	26221388386924507112	26221388420140890921
vd	1288	q1	-9648939094158950524	-9648939094096344955	27940433093607756657	27940433126562241680
vd	1288	q3	-9645738940132715415	-9645738940069197325	24467985689248997556	24467985722719378704
vd	1289	a	-9644299864540930776	-9644299864476976054	22682484369038191295	22682484402754995733
vd	1289	m	-9641753158205409457	-9641753158140598981	19024459710749106127	19024459744945454069
vd	1289	q1	-9642970688311563849	-9642970688247182837	20867191752947232025	20867191786903782152
vd	1289	q3	-9640648876165610691	-9640648876100381447	17156681170768098598	17156681205197355278
vd	1290	a	-9639659296919646475	-9639659296854014050	15266286571218494325	15266286605871454549
vd	1290	m	-9638029316784878842	-9638029316718488653	11427536799568522626	11427536834640271387
vd	1290	q1	-9638785725799706877	-9638785725733687385	13355740253001856973	13355740287869021065
vd	1290	q3	-9637391070768202610	-9637391070701456985	9484197329542493333	9484197364809870617
vd	1291	a	-9636871834051300735	-9636871833984215681	7528265747886853488	7528265783340280098
vd	1291	m	-9636192993345500931	-9636192993277786981	3588893064766491380	3588893100562437494
vd	1291	q1	-9636472297068937882	-9636472297001529792	5562304961446374533	5562304997076125564
vd	1291	q3	-9636034298685035566	-9636034298617032905	1610619502129451520	1610619538081486896
vd	1292	a	-9635996430596106621	-9635996430527831509	-369918788211290157	-369918752112692301
vd	1292	m	-9636283250889508339	-9636283250820724097	-4327387540261196207	-4327387503890281665
vd	1292	q1	-9636079447952388871	-9636079447883850476	-2350121241592292618	-2350121205352397710
vd	1292	q3	-9636607580938337494	-9636607580869325222	-6299121486444217270	-6299121449952753862
vd	1293	a	-9637052021394506361	-9637052021325283886	-8262734869102964732	-8262734832501516342
vd	1293	m	-9638298779400964669	-9638298779331373214	-12155310141647317115	-12155310104856177853
vd	1293	q1	-9637615997923580705	-9637615997854164712	-10215651318368911147	-10215651281667292672
vd	1293	q3	-9639099478985233279	-9639099478915484894	-14079170135420035398	-14079170098550265822
vd	1294	a	-9640017055423225120	-9640017055353335942	-15984713366808776485	-15984713329869837567
vd	1294	m	-9642197911225353330	-9642197911155235182	-19730916594774660863	-19730916557728926779
vd	1294	q1	-9641050314584866687	-9641050314514853683	-17869448919009625102	-17869448882011762852
vd	1294	q3	-9643458350971945490	-9643458350901741133	-21566690572174084841	-21566690535091616149
vd	1295	a	-9644829992532292662	-9644829992462020284	-23374383006952218785	-23374382969843749817
vd	1295	m	-9647899596099649900	-9647899596029295646	-26896182955565972129	-26896182918437934995
vd	1295	q1	-9646311050120854098	-9646311050050532147	-25151647575875494279	-25151647538751984757
vd	1295	q3	-9649593563829232661	-9649593563758865220	-28605736231412012268	-28605736194290693199
vd	1296	a	-9651390750725459075	-9651390750655097393	-30278106231265032001	-30278106194161653944
vd	1296	m	-9655285311700652930	-9655285311630358290	-33502769861102379741	-33502769824067585414
vd	1296	q1	-9653288821517302507	-9653288821446965865	-31911146778743940972	-31911146741669838627
vd	1296	q3	-9657377631182731720	-9657377631112494373	-35050948706743991379	-35050948669757498109
vd	1297	a	-9659563068111463575	-9659563068041302776	-36553720767618006441	-36553720730691135081
vd	1297	m	-9664201862327224555	-9664201862257264550	-39415532652370074179	-39415532615590409912
vd	1297	q1	-9661838792883866362	-9661838792813801297	-38009190601882478785	-38009190565026542407
vd	1297	q3	-9666649224046540751	-9666649223976704104	-40770993916552409179	-40770993879859822360
vd	1298	a	-9669177720931560340	-9669177720861866155	-42073896503907800464	-42073896467313534754
vd	1298	m	-9674464996284088192	-9674464996214731321	-44515704170567298661	-44515704134200957370
vd	1298	q1	-9671784095816331441	-9671784095746797555	-43322640076721055841	-43322640040235718374
vd	1298	q3	-9677216979610001664	-9677216979540840803	-45651650390909133354	-45651650354672971124
vd	1299	a	-9680036517834137994	-9680036517765191660	-46729124482436645424	-46729124446341562831
vd	1299	m	-9685863752247854228	-9685863752179390796	-48703671453990988832	-48703671418209743697
vd	1299	q1	-9682920002956750120	-9682920002888035842	-47746858267974255418	-47746858232030567058
vd	1299	q3	-9688864013662867803	-9688864013594673681	-49598473299962100595	-49598473264354214930
vd	1300	a	-9691916971355992181	-9691916971287929680	-50430264149086944478	-50430264113568681599
vd	1300	m	-9698165426882056089	-9698165426813106401	-51901277842878658662	-51901277806842134594
vd	1300	q1	-9695018751282717409	-9695018751214203893	-51198136817991052304	-51198136782209120478
vd	1300	q3	-9701353024831930388	-9701353024762560665	-52538968581608959570	-52538968545327331875
vd	1301	a	-9704577530866212048	-9704577530796435502	-53110586168477273932	-53110586131958266157
vd	1301	m	-9711121040674583302	-9711121040604043316	-54053593998369006705	-54053593961404832321
vd	1301	q1	-9707834895645828739	-9707834895575661984	-53615604321144721253	-53615604284398130686
vd	1301	q3	-9714431864250534664	-9714431864179636821	-54424223907586359357	-54424223870413616383
vd	1302	a	-9717763247443758078	-9717763247372515656	-54727260861643747171	-54727260824270153687
vd	1302	m	-9724471166799816035	-9724471166727936975	-55130114763671705638	-55130114725927413929
vd	1302	q1	-9721111060091260132	-9721111060019690748	-54962569984213704642	-54962569946649683246
vd	1302	q3	-9727839432947463622	-9727839432875289057	-55229956955437299653	-55229956917521870203
vd	1303	a	-9731211730674414374	-9731211730601962166	-55262256333033282279	-55262256294957375431
vd	1303	m	-9737951979035682319	-9737951978962729917	-55125353281873756443	-55125353243509425682
vd	1303	q1	-9734583944854175244	-9734583944781463668	-55227270288355614826	-55227270250130023922
vd	1303	q3	-9741311761347322859	-9741311761274148316	-54956956143727009493	-54956956105234980341
vd	1304	a	-9744659250353779635	-9744659250280401767	-54722625226912851299	-54722625188304250921
vd	1304	m	-9751301369630385125	-9751301369556647050	-54058818979005620446	-54058818940191915626
vd	1304	q1	-9747990440856712335	-9747990440783148328	-54423001413997091884	-54423001375282358929
vd	1304	q3	-9754588121083450700	-9754588121009553703	-53630904306379669265	-53630904267475911585
vd	1305	a	-9757846832838246355	-9757846832764209613	-53140174469116953164	-53140174430134482050
vd	1305	m	-9764264986641035957	-9764264986566773714	-51974381537433322621	-51974381498325548981
vd	1305	q1	-9761073701219067719	-9761073701144908534	-52587635668425215049	-52587635629374341247
vd	1305	q3	-9767417018891360964	-9767417018817015310	-51301591311732270889	-51301591272579288540
vd	1306	a	-9770526202294950588	-9770526202220541045	-50570527869711364056	-50570527830524709767
vd	1306	m	-9776602042671541700	-9776602042597057831	-48939038420460888023	-48939038381238471553
vd	1306	q1	-9773589020756519770	-9773589020682063059	-49782535645867952249	-49782535606657493851
vd	1306	q3	-9779561925698616249	-9779561925624124643	-48041536989083987695	-48041536949861110489
vd	1307	a	-9782465421386022994	-9782465421311543594	-47091606715904546514	-47091606676693048412
vd	1307	m	-9788090753066429913	-9788090752992035338	-45041118480472270536	-45041118441319284856
vd	1307	q1	-9785309379645488769	-9785309379571041648	-46090894974510050476	-46090894935321818087
vd	1307	q3	-9790806601064191607	-9790806600989869759	-43944060519910124115	-43944060480804345453
vd	1308	a	-9793454093856070657	-9793454093781841380	-42801568078493157344	-42801568039446476888
vd	1308	m	-9798533271304533465	-9798533271230549525	-40387968307554181213	-40387968268661362298
vd	1308	q1	-9796030516259184070	-9796030516185067405	-41615548875482610516	-41615548836506879098
vd	1308	q3	-9800959883661917750	-9800959883588060716	-39120846307292026212	-39120846268483067243
vd	1309	a	-9803308002870663132	-9803308002796776515	-37816254121377798510	-37816254082592603885
vd	1309	m	-9807760002333197009	-9807760002259306700	-35103180897470980162	-35103180858767486180
vd	1309	q1	-9805575406371112217	-9805575406297215399	-36476311013489602222	-36476310974739821913
vd	1309	q3	-9809859832277169625	-9809859832203302116	-33699068905799338997	-33699068867152352053
vd	1310	a	-9811873073483154732	-9811873073409319212	-32266217898992373382	-32266217860407369995
vd	1310	m	-9815633190552186693	-9815633190478470260	-29323437609429694243	-29323437571001609485
vd	1310	q1	-9813798041185973855	-9813798041112189123	-30806904921455789363	-30806904882943974264
vd	1310	q3	-9817377118436552633	-9817377118362922895	-27818150556710078587	-27818150518376891138
vd	1311	a	-9819028564915539762	-9819028564842015697	-26293401643929850114	-26293401605702890898
vd	1311	m	-9822049697696100576	-9822049697622843432	-23195043962083438162	-23195043924102463856
vd	1311	q1	-9820586414595825632	-9820586414522426231	-24751568337215014222	-24751568299105658410
vd	1311	q3	-9823417590900840157	-9823417590827743685	-21626233958485994593	-21626233920644438386
vd	1312	a	-9824689417985082205	-9824689417912164525	-20047552122919619296	-20047552085228318325
vd	1312	m	-9826942906486194042	-9826942906413687501	-16870247334320503419	-16870247296961664802
vd	1312	q1	-9825864650209594720	-9825864650136874182	-18461416843553409711	-18461416806023330065
vd	1312	q3	-9827923953313335466	-9827923953241043479	-15276459873926005201	-15276459836738576791
vd	1313	a	-9828807704482422005	-9828807704410360561	-13682464055686068121	-13682464018679521711
vd	1313	m	-9830283708117220171	-9830283708045669251	-10503429914406581074	-10503429877791892787
vd	1313	q1	-9829594220555750539	-9829594220483935664	-12090659054159115167	-12090659017343240163
vd	1313	q3	-9830876518797404355	-9830876518726135199	-8923143869751379365	-8923143833348454563
vd	1314	a	-9831373148074893190	-9831373148003922323	-7352146693823289717	-7352146657641976384
vd	1314	m	-9832080554836668265	-9832080554766332674	-4247273142309232906	-4247273106593988488
vd	1314	q1	-9831774233856175521	-9831774233785514466	-5792759092628876740	-5792759056675926210
vd	1314	q3	-9832293028645873884	-9832293028575880496	-2717948778190547660	-2717948742722876710
vd	1315	a	-9832412709779944183	-9832412709710309698	-1207010340621791310	-1207010305411618878
vd	1315	m	-9832378582477199582	-9832378582408332736	1751009652584202809	1751009687249951050
vd	1315	q1	-9832440787325290485	-9832440787256031633	283356816982430947	283356851925230729
vd	1315	q3	-9832227545857734185	-9832227545789275357	3193850687251070954	3193850721630296771
vd	1316	a	-9831989254637513529	-9831989254569476398	4609831179090970809	4609831213175269537
vd	1316	m	-9831257831217381853	-9831257831150230517	7353277711502571124	7353277744970856443
vd	1316	q1	-9831665409466268564	-9831665409398668601	5996954214443072778	5996954248223394338
vd	1316	q3	-9830768457551881827	-9830768457485192072	8676917331710706542	8676917364858982505
vd	1317	a	-9830199339307683463	-9830199339241459505	9966049294378036889	9966049327203994798
vd	1317	m	-9828830615479840376	-9828830615414588468	12433814089361493168	12433814121519047297
vd	1317	q1	-9829552636720080800	-9829552636654335708	11218913090189675430	11218913122685626308
vd	1317	q3	-9828035642635407321	-9828035642570662682	13609126040440639914	13609126072251528020
vd	1318	a	-9827170182346034788	-9827170182281811278	14743293455883428565	14743293487339572288
vd	1318	m	-9825238115155168412	-9825238115092019605	16882340040954751980	16882340071682289816
vd	1318	q1	-9826236791492860732	-9826236791429169660	15834833880738615221	15834833911833360067
vd	1318	q3	-9824176881959282722	-9824176881896688810	17884481868020602465	17884481898373594624
vd	1319	a	-9823055899307750735	-9823055899245724242	18840008396845621724	18840008426816767155
vd	1319	m	-9820646279728828935	-9820646279667973314	20606617693634511185	20606617722821033390
vd	1319	q1	-9821878048496621759	-9821878048435174732	19747749534000076073	19747749563582366082
vd	1319	q3	-9819363607031823878	-9819363606971571092	21415609298614191030	21415609327398349841
vd	1320	a	-9818033103087761075	-9818033103028120450	22173806144621302366	22173806172997320723
vd	1320	m	-9815241153897059846	-9815241153838673363	23534576815924946617	23534576843466990874
vd	1320	q1	-9816657893984654874	-9816657893925636152	22880376625198137843	22880376653160148540
vd	1320	q3	-9813786099704928613	-9813786099647160182	24135751416149922886	24135751443277658980
vd	1321	a	-9812295985559334710	-9812295985502172240	24683334546944642159	24683334573663209849
vd	1321	m	-9809223747461063641	-9809223747405134558	25615913765520438234	25615913791408750976
vd	1321	q1	-9810774097403940420	-9810774097347390109	25176850404133778339	25176850430439782230
vd	1321	q3	-9807648268691229762	-9807648268635930584	26000230351668430559	26000230377134149312
vd	1322	a	-9806051009235188860	-9806051009180527875	26329597039810648058	26329597064849125680
vd	1322	m	-9802804583329728054	-9802804583276347245	26823124268444501065	26823124292627341042
vd	1322	q1	-9804435326847368225	-9804435326793348828	26603901930698094258	26603901955307641021
vd	1322	q3	-9801162138974981827	-9801162138922246203	26987334213654180906	26987334237406585454
vd	1323	a	-9799511347028151218	-9799511346976066660	27096692470334675421	27096692493653302100
vd	1323	m	-9796198065068434457	-9796198065017668694	27151946195539239919	27151946217980833448
vd	1323	q1	-9797855548175316320	-9797855548123888413	27151449767372094111	27151449790253709967
vd	1323	q3	-9794542196895002954	-9794542196844904149	27098610401255464123	27098610423254585514
vd	1324	a	-9792891214001265701	-9792891213951838977	26991958638542537402	26991958660096457757
vd	1324	m	-9789616809414371851	-9789616809366303314	26621203594603583943	26621203615259928079
vd	1324	q1	-9791248352577570469	-9791248352528820636	26832593680844101210	26832593701950344163
vd	1324	q3	-9787999736737254725	-9787999736689871488	26358560376712022100	26358560396916466592
vd	1325	a	-9786400237129218446	-9786400237082521180	26045518458154413654	26045518477906628717
vd	1325	m	-9783266089450166415	-9783266089401540889	25272058518277885609	25272058539125952658
vd	1325	q1	-9784821358549081373	-9784821358501519984	25683013075929646280	25683013096168985745
vd	1325	q3	-9781737354014269736	-9781737353964578447	24813746241778552661	24813746263236808982
vd	1326	a	-9780238007501726180	-9780238007450967563	24309242867564032389	24309242889633823567
vd	1326	m	-9777338530672441624	-9777338530619536670	23166692279297041574	23166692302598176157
vd	1326	q1	-9778770831727822678	-9778770831675994680	23759788058251524072	23759788080934441354
vd	1326	q3	-9775943726229760787	-9775943726175778217	22531334448559014620	22531334472479246227
vd	1327	a	-9774588954104743485	-9774588954049683846	21855159477949617538	21855159502489091394
vd	1327	m	-9772009195139211224	-9772009195082000617	20386452262372696071	20386452288150249268
vd	1327	q1	-9773276659862852591	-9773276659806716905	21139675711258711632	21139675736417320664
vd	1327	q3	-9770788814013154060	-9770788813954870397	19597116258277610394	19597116284673489960
vd	1328	a	-9769617669553843588	-9769617669494489386	18773349991383945737	18773350018397136955
vd	1328	m	-9767431178375249683	-9767431178313763986	17029513982751411124	17029514010995065461
vd	1328	q1	-9768497810542343168	-9768497810481921501	17916887985854525904	17916888013483731022
vd	1328	q3	-9766419604154689448	-9766419604092143738	16113057848945196199	16113057877801428747
vd	1329	a	-9765464805969179086	-9765464805905576774	15169392414849365114	15169392444316626617
vd	1329	m	-9763731830043706200	-9763731829977983754	13208120354838431987	13208120385533402787
vd	1329	q1	-9764568386369537413	-9764568386304875440	14200430246153282918	14200430276233957926
vd	1329	q3	-9762956501694041466	-9762956501627262890	12194444854837513606	12194444886144416727
vd	1330	a	-9762243644120279915	-9762243644052446966	11161415567799701192	11161415599716953403
vd	1330	m	-9761009692946438591	-9761009692876512741	9045470787514170438	9045470820644274600
vd	1330	q1	-9761594376511042653	-9761594376442161388	10111070584504256257	10111070617028776591
vd	1330	q3	-9760490461113934549	-9760490461042971325	7966696340744117336	7966696374475991302
vd	1331	a	-9760037421239359748	-9760037421167367269	6876843151644114091	6876843185973435948
vd	1331	m	-9759332236062612204	-9759332235988586865	4672341521466749612	4672341556977006431
vd	1331	q1	-9759651185234526127	-9759651185161512780	5778019311761978995	5778019346684195811
vd	1331	q3	-9759080927322101654	-9759080927247073390	3561931504641776492	3561931540735057307
vd	1332	a	-9758897483049708572	-9758897482973686664	2448912419169759022	2448912455840833718
vd	1332	m	-9758734436598028283	-9758734436520051587	223525323865106807	223525361673914407
vd	1332	q1	-9758781997742369645	-9758781997665364762	1335405269035353053	1335405306278364580
vd	1332	q3	-9758754635974576400	-9758754635895639513	-884621448288436442	-884621409920257727
vd	1333	a	-9758842304065971199	-9758842303986086218	-1986941929137400384	-1986941890216574592
vd	1333	m	-9759218243915336973	-9759218243833581572	-4165816902616918137	-4165816862605003407
vd	1333	q1	-9758997021794190972	-9758997021713366549	-3081359373576480043	-3081359334107596530
vd	1333	q3	-9759505300337855495	-9759505300255181638	-5238280960188460920	-5238280919640769275
vd	1334	a	-9759857397650505784	-9759857397566927091	-6296744728213669885	-6296744687137780372
vd	1334	m	-9760752935316709581	-9760752935231361615	-8363797967486962462	-8363797925377235215
vd	1334	q1	-9760273620857348486	-9760273620772878744	-7339231494425706243	-7339231452829331072
vd	1334	q3	-9761294188880739716	-9761294188794521907	-9368537534048400143	-9368537491429750099
vd	1335	a	-9761896114231856808	-9761896114144778213	-10351583452481863331	-10351583409359146122
vd	1335	m	-9763276350540774919	-9763276350452022086	-12245345415034946819	-12245345370930891013
vd	1335	q1	-9762557331412058753	-9762557331324135286	-11311111978130994458	-11311111934513234376
vd	1335	q3	-9764051574716598726	-9764051574627033568	-13152555089185911987	-13152555044605176642
vd	1336	a	-9764881303097983215	-9764881303007623215	-14031064238531374490	-14031064193483847683
vd	1336	m	-9766696969105323741	-9766696969013426156	-15695550194398324535	-15695550148447110938
vd	1336	q1	-9765763734157666261	-9765763734066529182	-14879250815052323008	-14879250769548120484
vd	1336	q3	-9767679015472670787	-9767679015380029884	-16478457788707307106	-16478457742319065786
vd	1337	a	-9768707790854976587	-9768707790761611325	-17226531558398686471	-17226531511584255313
vd	1337	m	-9770896772856724887	-9770896772761961770	-18612736538360502434	-18612736490722410958
vd	1337	q1	-9769781126802703423	-9769781126708629560	-17938394418891311167	-17938394371659510385
vd	1337	q3	-9772052400720389267	-9772052400624937636	-19248317522849732173	-19248317474805034819
vd	1338	a	-9773245608561379934	-9773245608465256810	-19843968485178111008	-19843968436736469046
vd	1338	m	-9775734815830331939	-9775734815732924264	-20911173902423382454	-20911173853221357221
vd	1338	q1	-9774473925436275154	-9774473925339499485	-20398593994371003642	-20398593945543258483
vd	1338	q3	-9777025684304958380	-9777025684206935168	-21380765045481205143	-21380764995914125584
vd	1339	a	-9778343880245105718	-9778343880146486369	-21806502816692022319	-21806502766770970405
vd	1339	m	-9781051405299966832	-9781051405200220046	-22523361120009007141	-22523361069417427684
vd	1339	q1	-9779686702698689692	-9779686702599495465	-22187602608207318100	-22187602557944577540
vd	1339	q3	-9782435201268677771	-9782435201168401314	-22813157533459035619	-22813157482551763008
vd	1340	a	-9783835268476641006	-9783835268375857705	-23056454547687305014	-23056454496477544829
vd	1340	m	-9786672782162223450	-9786672782060497295	-23401824008945032866	-23401823957171028155
vd	1340	q1	-9785248754573373907	-9785248754472107265	-23252799277153707264	-23252799225654975897
vd	1340	q3	-9788104454018407799	-9788104453916243678	-23503246818592718896	-23503246766556586704
vd	1341	a	-9789540858340297468	-9789540858237715912	-23556872043425219713	-23556871991139182993
vd	1341	m	-9792416175961041868	-9792416175857696069	-23520380233982789630	-23520380181237487095
vd	1341	q1	-9790979074025221381	-9790979073922245778	-23562590612698429537	-23562590560175908351
vd	1341	q3	-9793849240324712436	-9793849240221009473	-23430305435512169327	-23430305382551269954
vd	1342	a	-9795275349879000771	-9795275349774965224	-23292517464418487800	-23292517411256096058
vd	1342	m	-9798095100237085404	-9798095100132460428	-22874838969783087266	-22874838916261400443
vd	1342	q1	-9796691599258640846	-9796691599154298156	-23107254041055720501	-23107253987706526062
vd	1342	q3	-9799482986965142844	-9799482986860258221	-22595681606856192503	-22595681553174968029
vd	1343	a	-9800852421172794186	-9800852421067675004	-22270276186285008786	-22270276132458887393
vd	1343	m	-9803524747726865138	-9803524747621351908	-21483117466939328926	-21483117412867812753
vd	1343	q1	-9802200597325563590	-9802200597220234149	-21899201004757415937	-21899200950800942622
vd	1343	q3	-9804822147557863071	-9804822147452192659	-21022768992701184990	-21022768938530043490
vd	1344	a	-9806090119846461245	-9806090119740660583	-20518979788033874075	-20518979733778622719
vd	1344	m	-9808527342393693509	-9808527342287713107	-19384771629410488465	-19384771575033789808
vd	1344	q1	-9807326040357166703	-9807326040251262782	-19972653481641185708	-19972653427317444584
vd	1344	q3	-9809691521506315307	-9809691521400285379	-18756392089175873920	-18756392034761840341
vd	1345	a	-9810816140096129422	-9810816139990077068	-18088647268397799433	-18088647213962097403
vd	1345	m	-9812937306408616660	-9812937306302596244	-16639952782501439466	-16639952728066767760
vd	1345	q1	-9811898831908561055	-9811898831802513313	-17382742247586871957	-17382742193145198119
vd	1345	q3	-9813929353030576369	-9813929352924607028	-15861623188336477822	-15861623133922583629
vd	1346	a	-9814872845295039651	-9814872845189146611	-15049164109326410806	-15049164054948311704
vd	1346	m	-9816606104984305087	-9816606104878644346	-13327817563344702105	-13327817509084202016
vd	1346	q1	-9815765744786430463	-9815765744680640904	-14204050177354182405	-14204050123027599972
vd	1346	q3	-9817392074942031291	-9817392074836526939	-12422061425389316525	-12422061371210872824
vd	1347	a	-9818121902806673061	-9818121902701352792	-11488433257724551182	-11488433203644162968
vd	1347	m	-9819406640274021880	-9819406640169126371	-9544431925116433461	-9544431871264174952
vd	1347	q1	-9818793939174153926	-9818793939069034474	-10528638144837682864	-10528638090864727094
vd	1347	q3	-9819958570978477883	-9819958570873833949	-8537618268643592482	-8537618214927958879
vd	1348	a	-9820448407630537159	-9820448407526172191	-7510045673830830204	-7510045620267704136
vd	1348	m	-9821237077168467080	-9821237077064580484	-5400223255084906326	-5400223201828100457
vd	1348	q1	-9820874940686553962	-9820874940582431644	-6463604387748818644	-6463604334335840987
vd	1348	q3	-9821533842921796902	-9821533842818173199	-4321866500877463102	-4321866447792533214
vd	1349	a	-9821764384675360240	-9821764384572026269	-3230530452175943898	-3230530399278514279
vd	1349	m	-9822023998457020900	-9822023998354338269	-1017046234392432536	-1017046181911740556
vd	1349	q1	-9821927971899126413	-9821927971796105691	-2128240203914671032	-2128240151218406775
vd	1349	q3	-9822051984051761110	-9822051983949443125	100979024177196035	100979076426947054
vd	1350	a	-9822011575459144067	-9822011575357216051	1223744654512305569	1223744706516380192
vd	1350	m	-9821724804095673880	-9821724803992792309	3475061979463821650	3475062032028036849
vd	1350	q1	-9821902547549930325	-9821902547447654576	2349144756675568192	2349144808881501933
vd	1350	q3	-9821478378360077712	-9821478378256577317	4599371073181639307	4599371126105371040
vd	1351	a	-9821163433472236858	-9821163433368042043	5719942459532635686	5719942512843124141
vd	1351	m	-9820329288793100752	-9820329288687580865	7941353644692687691	7941353698739950638
vd	1351	q1	-9820780262581359412	-9820780262476489872	6834645812583255018	6834645866269192974
vd	1351	q3	-9819811064886850343	-9819811064780704630	9037944891850871393	9037944946245229313
vd	1352	a	-9819226272814397864	-9819226272707647688	10122308492543662435	10122308547272332746
vd	1352	m	-9817860353306326877	-9817860353198399811	12245979902644943512	12245979958018435737
vd	1352	q1	-9818575722980513554	-9818575722873162319	11192346954368191267	11192347009426628345
vd	1352	q3	-9817081228076869873	-9817081227968392688	13281147605239764221	13281147660913366061
vd	1353	a	-9816239536574311837	-9816239536465308662	14295814467932448754	14295814523892215428
vd	1353	m	-9814373827179950077	-9814373827069974053	16255644706937235778	16255644763423442387
vd	1353	q1	-9815336591498904108	-9815336591389401157	15287972494647492370	15287972550878214588
vd	1353	q3	-9813352797579447912	-9813352797469024850	17196888517176902072	17196888573903497066
vd	1354	a	-9812275174091405452	-9812275173980553148	18109799049994342402	18109799106950429608
vd	1354	m	-9809957403581208283	-9809957403469563648	19843208866349265320	19843208923724963152
vd	1354	q1	-9811142743140135882	-9811142743028873769	18992512406549549881	18992512463723379509
vd	1354	q3	-9808721163909019364	-9808721163797017367	20660116021393097695	20660116078956147870
vd	1355	a	-9807436139275252568	-9807436139162919497	21441511837563551992	21441511895298756800
vd	1355	m	-9804728709840314253	-9804728709727403912	22891151005435171120	22891151063465404341
vd	1355	q1	-9806104548322839868	-9806104548210203918	22185727638262388066	22185727696153359452
vd	1355	q3	-9803311039241736951	-9803311039128580699	23556228593252719224	23556228651405654413
vd	1356	a	-9801854044877674695	-9801854044764301323	24179468849852656457	24179468908111626138
vd	1356	m	-9798832559667352653	-9798832559553631279	25294795783207656321	25294795841628569571
vd	1356	q1	-9800360324182974885	-9800360324069413072	24759444642691248123	24759444701039569612
vd	1356	q3	-9797273514755063546	-9797273514641211608	25784231446661074657	25784231505137747339
vd	1357	a	-9795686029480181709	-9795686029366227956	26226532483166998986	26226532541682681364
vd	1357	m	-9792437454243223100	-9792437454129147092	26965225524453515957	26965225582999141030
vd	1357	q1	-9794073016044241793	-9794073015930212301	26620553616130269058	26620553674669408913
vd	1357	q3	-9790782386771092109	-9790782386656993247	27259556805072671493	27259556863611147316
